Date,Text_clean,Sentiment
2020-12-19,boxl avgr vxrt aal novn nio opti fsr acb ibio sbe xpev wkhs sndl sunw pfe gme ino spy hexo xspa srne dkng hexo blnk cidm nbac dmyt ghmi veri rvlv psth apxt idexNNDM BFT NIO CIIC VERUHolding FUBO Know this NOW ,positive
2020-12-19, VERI veritone has been the top performer in SaaS small cap year to date I suggest you look into it if you have time I have no position and at some point I may want to research it This time adtech company has landed big customers espn Bloomberg etc and a ton of buzzword,positive
2020-12-19,Update VERI Weekly One month later and the stock pretty much doubled if this count is correct then it should double again   ,positive
2020-12-19,VERI Weekly Update Inside wk  dn Was looking for inside wk  up so didnt play No harm done Not interesting on the long side right now so will remove alert amp wait for another setup ,neutral
2020-12-19,Imagine a federal investigation that needs to study 20000 emails written in foreign language Just imagine how long it would take to study these emails and identify the fraud VERI aiWare will translate for you and gives your actionable intelligence in few hrs Wow,negative
2020-12-19,VERI in Downtrend Stochastic indicator leaves overbought zone View odds for this and other indicators  Veritone stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-12-19,122121418044SP500126305myPF304 VRM ROKU PAGS VIG VOO  NVTA FSLY NLS VERI TWNK GOGO VALE NVTA ANTM ,positive
2020-12-19, They own 5 percent of immr and have 1m veri warrants which im sure was sold  Not sure what they are looking at but Im thinking early 1Q,negative
2020-12-19, Winners VERI BE MGNI QUBT and MAXR Didnt have guts to hold on to highly valued growth stock sold too soon with some profitLosers UAL WFC and many more so called valued stocks ,positive
2020-12-19,Weekly watch list was on fire Top three gainersBLNK 32REGI 18TWLO 6And to showcase that they arent all going to be winners VERI 19Successful trading is about risk management I lost lt1 on VERI and in total made well over 300 on BLNK calls ,positive
2020-12-18,VERITONE stock  Artificial Intelligence pureplay VERI stock to buy veri,positive
2020-12-18,Portfolio heading into next weekOSTK MARA VLDR TTCF LI DKNG BYDDF PLUG SNOW RKT APPS VERI PLTR AFTPY CRSR CACC STMP DM GAN VRM FSR GHIV HEAR XPEV PIC BFCH NIO BABA LAC,negative
2020-12-18,Took a position in MITK  AI  Facial recognition technology also holding PLTR and VERI,positive
2020-12-18,HighlightsStrongTTCF APPS LIPullOSTK BFCH AFTPY PLTR DM VERI RKTProfitsAPPS BFTin and out quick for minor lossPosition addsCRSR VLDR OSTK CACC GAN AFTPY BABA VERIBroad pull on quite a few in the portfolio expected after a very strong week,positive
2020-12-18,KBNT BreakOutWatch Perfect bull flag formation Programmatic Cloud ad space SaaS using AI  Also holding positions in PLTR VERI ,positive
2020-12-18,VERI Vwap from gap up See how its around that vwap I want to participate above that vwap near 275 ,positive
2020-12-18,Position adds GAN VERI,positive
2020-12-18,VERI in Downtrend RSI indicator exits overbought zone View odds for this and other indicators  Veritone stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-12-18,Watching VERI after the open to see if it tests the 20ma but also looking to see if it breaks out of this wedge If it touches the 20ma looking for the start of a reversal to try and go long ,positive
2020-12-18,VERI investor watch this Surely this can be a breakthrough in the call center industry ,positive
2020-12-18, VERI  ,positive
2020-12-17,Veri Beautiful consolidation above the 20 DMA Good risk reward here with a stop loss below 20 DMA Similar set up fubo ,positive
2020-12-17,Bought these stocks at these prices What a wonderful time of the yearSFIX  22NIO  323 and kept averaging upVERI  95KBNT  4UPWK  145Next big thing NNDM  65RXT  185SQ  too expensive to buy now,positive
2020-12-17, VERI or VIRI,positive
2020-12-17,Rose Above Previous Days High today UNVR CSV JAMF COLB BBSI BUFR JMST RNET ZIOP ASX ASEA FMC ZTR PED ASIX EWK VERI CTIC AGS RC  ,positive
2020-12-17,Some great names from   HTF scan got out today QUBT FUBO SI BLNK PLUG CRNC TBK  Watching these for more consolidation and proper entries HYRE COHU EDIT EGHT FATE FCEL FUV HIMX INOD LCA MGEN MGNI NSTG PLTR PRTH RCKT STAA VERI VFF,positive
2020-12-17, Nautilus i am VERI happy to watch you tweet,positive
2020-12-17,Keep your eye on VERI for another move up ,positive
2020-12-17,VERI 2600 LONG Software Infrastructure AI NVDA,positive
2020-12-17,veri wkly shows 25 is an important level ,positive
2020-12-17,AHCO 7LSCC 3  MRAMMGIMEGPOWIALGMAMZNTDOCTSLADASHDHRZMPFEVERIAAPLNVDAGOOG ,negative
2020-12-17,VERI ,positive
2020-12-17,KBNT about to Breakout Watching the move upward and outside the bullish flag Also hold LT positions in other software companies using AI VERI PLTR ,positive
2020-12-17, Newswire  AI Eye Podcast 497 Veritone NasdaqGS VERI Announces Public Launch of Automate Studio and Datametrex Releases Nexalogys SMART    futureofag agriculture technology,positive
2020-12-17,VERI in Downtrend Stochastic indicator recovers from overbought zone View odds for this and other indicators  Veritone stockmarket stock technicalanalysis money trading investing daytrading news today ,negative
2020-12-17,Similar to how a Microsoft or Apple operating system hides the complexities of underlying system components VERI aiWAREs common standardized operating system hides the complexities of AI data prep and model building and testing,negative
2020-12-17,1020 SMA Squeeze chartscan courtesy of U MRNA FCX SE BE CRSP SNOW PLTR PK QCOM SRAC CDNA VNDA PACB QRVO PDD SUMO VERI SHAK NNDM LGVWLearn about moving averages here ,negative
2020-12-17,Inside day scan 2 from my master watchlist courtesy of CRSP SEDG SRAC VERI CLSK VNDA UPWK CDNA CSIQ OTIS ROKU PLUG AMD SONO TWOU SPWR AVTR SDCLearn more about their scanner and how I use it here ,positive
2020-12-17, alerted TTPH 59  See Track Record  LIFE PLG NK XXII FAT XERS AMPE GTEC OBLN BLNK ONCT ARCT KNDI SOLO AQB TNXP GMDA VERI GIX CBAT SUNW AFMD PSNL,negative
2020-12-16,Portfolio midweek updateMARA OSTK VLDR TLRY DKNG DM VRM AFTPY GAN APPS FSR PIC BFCH NIO HEAR SNOW STMP GHIV CRSR CACC PLUG TTCF RKT NNOMF LAC VERI PLTR XPEV BYDDF LI,negative
2020-12-16,Investor Ideas AIEYE Podcast  Veritone NasdaqGS VERI Announces Public Launch of Automate Studio and Datametrex TSXV DMV Releases Nexalogys SMART artificialintelligence AI Stocks markets Finance Business investing ,positive
2020-12-16,Investor Ideas The AIEYE Podcast Veritone NasdaqGS VERI Announces Public Launch of Automate Studio and Datametrex TSXV DMV Releases Nexalogys SMART artificialintelligence AI machinelearning tech Technology ,positive
2020-12-16, Newswire  AI Eye Podcast 497 Veritone NasdaqGS VERI Announces Public Launch of Automate Studio and Datametrex Releases Nexalogys SMART ,positive
2020-12-16,Investor Ideas The AIEYEPodcast Veritone NasdaqGS VERI Announces Public Launch of Automate Studio and Datametrex TSXV DMV Releases Nexalogys SMART artificialintelligence AI techstocks AIstocks technews techforgood  ,positive
2020-12-16,Investor Ideas AIEYE Podcast Veritone NasdaqGS VERI Announces Public Launch of Automate Studio and Datametrex TSXV DMV Releases Nexalogys SMART artificialintelligence AI  ,positive
2020-12-16,AI Eye Podcast 497 Veritone NasdaqGS VERI Announces Public Launch of Automate Studio and Datametrex Releases Nexalogys SMART  Technology,positive
2020-12-16,AI Eye Podcast 497 Veritone NasdaqGS VERI Announces Public Launch of Automate Studio and Datametrex Releases Nexalogys SMART ,positive
2020-12-16,VERI 2700 LONG AI NVDA ,positive
2020-12-16,VERI AIAI,positive
2020-12-16,ALVR FCEL VERI H1Join the winning team and make 34 figures a day with our stocks signalsWe cover all asset classes and many timeframes You wont need to work on the signals anymorebti stocks NYSE NASDAQRequest your trial for 10 only   ,positive
2020-12-16,Veritone Launches Automate Studio to Accelerate AIBased Digital Transformation Initiatives VERI ,positive
2020-12-16,Veritone launches lowcode AI workflow designer Automate Studio VERI ,positive
2020-12-16,VERIs price moved above its 50day Moving Average on November 3 2020 View odds for this and other indicators  Veritone stockmarket stock technicalanalysis money trading investing daytrading news today ,positive
2020-12-16,Tues 121520 X Below 5Day price channel with greatest  below the opening 30min low amp trading range lt 20 Min 5 Vol 750K Opt Vol in any strike 250 LOOP PGEN LAZR CLLS VERI NVTA YY SRAC UBER SUMO K ,negative
2020-12-16,Tues 121520 Green to Red greatest  below the opening 30min high amp trading range lt 20 Min 5 Vol gt 750K Opt Vol in any strike gt 250 LAZR VERU VERI NVTA SPCE TTCF INAQ NNOX BILI SUMO CRSR IPOC INMD Z UBER ABBV AMAT ,positive
2020-12-15,VERI closing below 510ma is not great ,negative
2020-12-15,Stocks that I didnt liquidate today that Ill be moving to my longterm portfolio and adding on dipsCRSRVERI MMEDFLGVWSPCESRACIt was hard to split with some of my big winners from the swing portfolio this year but I love the process of finding the next trades,positive
2020-12-15,HighlightsStrongMARA BFCH HEAR PLUG OSTK LAC TLRY NIO VRM GAN XPEVPullPIC VERI DM TTCFPosition addOSTK VLDR VERI PLTR FSR DM TTCFProfitCMPSclosed MARA VLDR DEC18 1750 Put buy to closeBusy day hope you did ok See rest of thread for more,positive
2020-12-15,VERI new position 2555 LONG,positive
2020-12-15,veri veritone veri veritone Je viens de rentrer  2575   Pourquoi 1  RSI en survente  2  Ligne dpaule de lETE devient un support Lavenir le dira  ,positive
2020-12-15,boxl avgr vxrt aal novn nio opti fsr acb ibio sbe xpev wkhs sndl sunw pfe gme ino spy hexo xspa srne dkng hexo blnk cidm nbac dmyt ghmi veri rvlv psth apxt idexNNDM BFT NIO CIIC uavs Holding VERU Know this NOW ,positive
2020-12-15,VERI position add,positive
2020-12-15,REVERSALtoDOWN VERI Veritone Inc    TradeIdeas via  ,negative
2020-12-15, Name them veri kbnt,negative
2020-12-15,TEX TFX THC THS TNDM TSLA TWLO TWTR TXN UHS URI VERI VNT VRM W 67 ,neutral
2020-12-15,BIDUChinas Baidu considers making its own electric vehicles Reuters citing sourcesVERIVeritone launches lowcode AI workflow desi ,positive
2020-12-15,VERI  Veritone launches lowcode AI workflow designer Automate Studio ,positive
2020-12-15,VERI9 ,positive
2020-12-15, VERI  AHCO 75LSCC 60,positive
2020-12-15,What are your disruptive business stock you think could explode their industry My picks are VERI KBNT SFIX NNDM UPWK,positive
2020-12-15,Mon 121420 Green to Red greatest  below the opening 30min high amp trading range lt 20 Min 5 Vol gt 750K Opt Vol in any strike gt 250 FOSL TCRR SM PSNL FLGT LPI VERI NVTA MTDR PACB PBF OXY NOG CLR MAXR M APA FANG RCKT SHLX MAC COTY X GEL WBT HFC ,positive
2020-12-15, AHCO LSCC VERIVERI ,positive
2020-12-15, VERI only AI operating system in the world,positive
2020-12-15,VERI also does head detection  wow their redaction AI is amazing  ,positive
2020-12-15,Mon 121420 greatest  below the opening 30min low GL  in final 30Min amp Trading range  Min 5 Vol 750K Opt Vol in any strike 500 FOSL SWI PSNL FLGT BNTX VERI OXY NVTA PBF GES M PACB FANG HYLN MAC CLR APA WBT OVV SPOT FUTU SIG QS CGC PBI CCL ,negative
2020-12-15, alerted AVXL 74  See Track Record LPCN BOXL RAIL RGLS PERI CRIS NURO SNDL MSTR MARA VERI RIOT ARCT VXRT AQB AMCI WWR IGC SPCB COCP ALT ORMP TTNP,negative
2020-12-15, alerted UBER 77  See Track Record SNOA VTVT NH HJLI SLDB FRSX VERU investing ARCT KNDI SOLO AQB TNXP GMDA VERI GIX CBAT SUNW AFMD PSNL PLG UUUU AOSL PPSI investing trading,negative
2020-12-15, Also veri at 3,positive
2020-12-15,WatchList 1215  VERU BLRX BDR VXRT MARA RIOT ABUS GEVO HJLI SLDB DGLY NETE BLNK BCDA AKBA VERI ONCT CRIS Tuesdays are typically the best day of the wee for me charts are set just watching for signals Lets get em  ,positive
2020-12-14,Portfolio HighlightsStrongMARA TTCF AFTPY APPS HEAR XPEV RKT VLDR BYDDFPullVERI SNOW TLRY CMPSPosition addsSNOW NIOProfit onEXPI closed CMPS MARA Dec 18 4 put buy to closeHope you had a good trading day,positive
2020-12-14,Its so nice when you have some money to put to work and you get a gift 10 sale on veri  Thank you traders,positive
2020-12-14,AI 95IN106INVERI 28,positive
2020-12-14,VERI133130AI,negative
2020-12-14,VERI is back testing this daily trend line We are about to print an inside 15 I am looking for the break of the previous 15 minute candle high to trigger an entry ,positive
2020-12-14,VERI ADX70AHCO  ,negative
2020-12-14,boxl avgr vxrt aal novn nio opti fsr acb ibio sbe xpev wkhs sndl sunw pfe gme ino spy hexo xspa srne dkng hexo blnk cidm nbac dmyt ghmi veri rvlv psth apxt idexNNDM BFT NIO CIICHolding VERU Know this NOW ,positive
2020-12-14, VERI  ,positive
2020-12-14, VERI  ,positive
2020-12-14,VERI AHCO ,positive
2020-12-14,FOCUSLISTHappy Monday EverybodyFocus list 12142020some already triggered Search name ACB API ASC BB DISCA EXAS FSLR GPRO HZNP LOB PINS PTON SNBR SVMK TTD VERI ZION ZM SHORTTechnicalAnalysis StockMarket stocks SPY QQQ IWM SPX,positive
2020-12-14,Portfolio going into this weekMARA VLDR TTCF PIC TLRY RKT DKNG APPS PLUG LI STMP SNOW PLTR LAC CMPS XPEV EXPI GHIV OSTK VERI AFTPY BFCH BYDDF CACC ERII GAN HEAR NNOMF VRM,negative
2020-12-14,3AHCOLSCCVERInono ,negative
2020-12-14,boxl avgr vxrt aal novn nio opti fsr acb ibio sbe xpev wkhs sndl sunw pfe gme ino spy hexo xspa srne dkng hexo blnk cidm nbac dmyt ghmi veri rvlv psth apxt idexNNDM BFT NIO CIICHolding VERU Know this NOW ,positive
2020-12-14,VERI,positive
2020-12-14,2024AI21 VERI AI,positive
2020-12-14,VERI 31 LONG ,neutral
2020-12-14,Swing em if you want em TheStratInside W ENPH OKTA TMO CPRT ZS ORLY ISRG WGO VERI ADP MRNA NUAN APPS NIU APPN OMC PEP KO KIRK31 W DOCU OMAB CNK CDAY CATRev Strat W DQ AMRC Additional Chart Posted,negative
2020-12-13,ZKIN SPCE LENDKNG PLTR DISNKE FDX CCLRIOT MARA GBTCSLDB ARLO SDCPFE KZIN NUANVERI RVP AAPLTSLA RCL PLNT,negative
2020-12-13,WatchList 1214  SCKT SLDB DGLY BLNK VBLT VERI VERU BXRX ONCT CATB XERS NXTC CRIS ,negative
2020-12-13,Tomrrows watchlist for NYSE NASDAQ between 30 and 40 BITW CATM CUBE EGHT FE HE IRM JAMF JMIA KDP MAXR MDLA NJR ON SPTI STAG T VERI WY,negative
2020-12-13,Some stocks Beating the stockmarket this week Please do your own researchScreeners  cris hpk veru trading rckt plg edit investing nktx mtsc xxii stockstowatch trne ampe sm beam nog jmia rig blnk veri yala ,negative
2020-12-13,Davis Watch List for 1214  1218ADP AMD AN BLNK PVAC REGI ROST TWLO VERI WIXAll charts and analysis posted in my feed Remember Stay positive Stay Focused Finish the year strongAbundance mindset gt Scarcity Mindset ,positive
2020-12-13,VERI flagging on extension ,positive
2020-12-13,Top gainers 121120VERIJOUTBKTIZAGGSDGRESBKINFIFREQPLMCDXCTMBIVISHYFSAVASGCMTDFINGRVYPRAXAVDLAKTXONCSKRONMPHESMVUZISTWOUFLNGHCATPLAGAVIROTICSOIOBLG,negative
2020-12-13, I got BTC bottoming in the 1219  1221 timeframe and above 23000 in early 2021  Did not know VERI has a Bitcoin connection,negative
2020-12-13,VERI OSTK RIOT gonna be interesting in the next coming  days if BTC gonna go,positive
2020-12-13,VERI Just for a pure momentum play if this can form a HTF it will be good to enter for a shorter play ,positive
2020-12-13,TSLA AAPL INMD EXPI MSFT FTCH LULU PERI SQ TME CHNG VERI SFIX AI2020122   ,negative
2020-12-12,Contento de ver algunas de mis ltimas compras en la listakirk veri plug mgni ,positive
2020-12-12,VERI  Chart  Commentary Digestion to the 9 after run up Break of flag on Fri 15 short float 21 on IBD RS scan see below In the news for recent product developments and releases Largest volume day ever last weekWill be patient for an entry On alert ,negative
2020-12-12,Inside week scan from my master watchlist courtesy of NKLA AMD FCX ZUO ZUMZ MRNA AQUA SPWR NIO BABA UPLD PK VG MOMO VNDA WW AVTR DOCU LGVW VERI NNDM KR IR APPS NUANLearn more about their scanner here ,positive
2020-12-12,VERI Weekly Inside wk Like this trade bc its so neatly defined Play here is inside wk  up then go after slight HHs Set alerts use stops in case it reverses Its been a big run already higher risk ,positive
2020-12-12,20201212TSLA AAPL INMD EXPI MSFT FTCH LULU PERI SQ TME CHNG VERI SFIX AI ,negative
2020-12-12,12112711057SP50009707myPF016VALE VERI TWNK VOO VIG STNE PGNY LYFT GOGO NIOTSLA CRM ,negative
2020-12-12,VERIaiWIREAWS ,negative
2020-12-12,3AHCO LSCCVERI ALGM  PF1,negative
2020-12-12,boxl avgr vxrt aal novn nio opti fsr acb ibio sbe xpev wkhs sndl sunw pfe gme ino spy hexo xspa srne dkng hexo blnk cidm nbac dmyt ghmi veri rvlv psth apxt idexNNDM BFT ,positive
2020-12-12,boxl avgr vxrt aal novn nio opti fsr acb ibio sbe xpev wkhs sndl sunw pfe gme ino spy hexo xspa srne dkng hexo blnk cidm nbac dmyt ghmi veri rvlv psth apxt idexNNDM BFTHolding NIO Know this NOW ,positive
2020-12-12,US Stock performance Ranking TOP 30 in November This results are analyzed based on the change of Volume and ltBlahblahblahgt  AI CRIS XXII PLG VERI TUSK RIOT SBE ARCT EDIT RMG HCAC MACK RCKT BCRX MRNA MTSC NTLA X FATE GMDA FUBO ATKR EGHT UUUU  ,negative
2020-12-12,Category Overview of stocks I trackSoftware 038 35 of 58 Up gt4 EGHT VERI BILL SMARPharma 005 5 of 9 UpLeisure 027 14 of 27 Up gt4 ZGSolar 031 7 of 13 Up gt4 ENPH SEDG5GIoT 044 20 of 42 Up gt4 INSG ORBC MAXR INFN1 of 4 ,positive
2020-12-12,veri like the stock and chart I bought the dip from secondary offering and have been adding to it daily ,positive
2020-12-11,no3 VERI ,positive
2020-12-11,Veritone Inc Shares Close the Week 232 Higher  Weekly Wrap  VERI stockmarket kwhenfinance,positive
